title,funder,type,start,end,award_in_pounds,lead_org,lead_org_dept,lead_org_address,lead_org_postcode,lead_org_region,grant_holder_firstname,grant_holder_othernames,grant_holder_surname,gtr_project_reference,gtr_url
The Scottish Doctoral Training Centre in Condensed Matter Physics,EPSRC,CDT,2009-10-01,2018-03-31,6673290,University of St Andrews,Physics and Astronomy,"College Gate, St. Andrews, Fife, KY16 9AJ, Scotland, United Kingdom",KY16 9AJ,Scotland,Andy,Peter,MacKenzie,EP/G03673X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG03673X%2F1
EPSRC and AHRC Centre for Doctoral Training in Media and Arts Technology,EPSRC,CDT,2014-05-01,2022-10-31,3697940,"Queen Mary, University of London",Sch of Electronic Eng & Computer Science,"Mile End Road, London, E1 4NS, London, United Kingdom",E1 4NS,London,Nicholas,Johnathan,Bryan-Kinns,EP/L01632X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01632X%2F1
A Doctoral Training Centre in Complex Systems Simulations,EPSRC,CDT,2009-10-01,2018-03-31,6531180,University of Southampton,School of Chemistry,"Administration Building, Highfield, Southampton, Hampshire, SO17 1BJ, South East, United Kingdom",SO17 1BJ,South East,Jonathan,Wynne,Essex,EP/G03690X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG03690X%2F1
LSI Doctoral Training Centres - Neuroinformatics and computational neuroscience,EPSRC,CDT,2008-10-01,2018-03-31,4782910,University of Edinburgh,Sch of Informatics,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Mark,,van Rossum,EP/F500386/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF500386%2F1
EPSRC Centre for Doctoral Training in Partial Differential Equations: Analysis and Applications,EPSRC,CDT,2014-04-01,2022-09-30,4313520,University of Oxford,Mathematical Institute,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Gui-Qiang George,,Chen,EP/L015811/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015811%2F1
EPSRC Centre for Doctoral Training in Wind and Marine Energy Systems,EPSRC,CDT,2014-04-01,2022-09-30,3893970,University of Strathclyde,Electronic and Electrical Engineering,"16 Richmond Street, Glasgow, G1 1XQ, Scotland, United Kingdom",G1 1XQ,Scotland,William,Edward,Leithead,EP/L016680/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016680%2F1
EPSRC Centre for Doctoral Training in Theory and Modelling in Chemical Sciences.,EPSRC,CDT,2014-04-01,2022-09-30,4456570,University of Oxford,Theory and Modelling in Chem Sci CDT,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,David,Edwin,Logan,EP/L015722/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015722%2F1
EPSRC Centre for Doctoral Training in Additive Manufacturing and 3D Printing,EPSRC,CDT,2014-04-01,2022-09-30,4557040,University of Nottingham,Faculty of Engineering,"University Park, Nottingham, Nottinghamshire, NG7 2RD, East Midlands, United Kingdom",NG7 2RD,East Midlands,Christopher,John,Tuck,EP/L01534X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01534X%2F1
EPSRC Centre for Doctoral Training in Future Infrastructure and Built Environment,EPSRC,CDT,2014-04-01,2022-09-30,4417690,University of Cambridge,Engineering,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,Lord Robert,,Mair,EP/L016095/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016095%2F1
LSI DTCs 2007-Doctoral Training Centre for Regenerative Medicine,EPSRC,CDT,2008-10-01,2018-03-31,7155550,Loughborough University,"Wolfson Sch of Mech, Elec & Manufac Eng","Loughborough University, Loughborough, Leicestershire, LE11 3TU, East Midlands, United Kingdom",LE11 3TU,East Midlands,David John,,Williams,EP/F500491/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF500491%2F1
CENTRE FOR DOCTORAL TRAINING IN THE EPSRC CENTRE FOR INNOVATIVE MANUFACTURING IN EMERGENT MACROMOLECULAR THERAPIES,EPSRC,CDT,2012-10-01,2019-03-31,2410820,University College London,Biochemical Engineering,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Paul,Anthony,Dalby,EP/K503332/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FK503332%2F1
EPSRC Centre for Doctoral Training in Physical Sciences for Health (Sci-Phy-4-Health),EPSRC,CDT,2014-04-01,2022-09-30,3509720,University of Birmingham,School of Chemistry,"Edgbaston Park Road, Edgbaston, B15 2TT, West Midlands, United Kingdom",B15 2TT,West Midlands,Michael,John,Hannon,EP/L016346/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016346%2F1
EPSRC Centre for Doctoral Training in Advanced Composites for Innovation and Science,EPSRC,CDT,2014-04-01,2022-09-30,4858760,University of Bristol,Aerospace Engineering,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Paul,Michael,Weaver,EP/L016028/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016028%2F1
EPSRC Centre for Doctoral Training in the Decarbonisation of the Built Environment (DBE),EPSRC,CDT,2014-06-20,2022-12-19,5061,University of Bath,Architecture and Civil Engineering,"University of Bath, Claverton Down, Bath, Avon, BA2 7AY, South West, United Kingdom",BA2 7AY,South West,Sukumar,,Natarajan,EP/L016869/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016869%2F1
EPSRC Centre for Doctoral Training in Integrated Photonic and Electronic Systems,EPSRC,CDT,2014-04-01,2022-09-30,4259180,University College London,Electronic and Electrical Engineering,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Alwyn,,Seeds,EP/L015455/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015455%2F1
EPSRC Centre for Doctoral Training in Physical Sciences Innovation in Chemical Biology for Bioindustry and Healthcare,EPSRC,CDT,2014-04-01,2022-09-30,4617550,Imperial College London,Dept of Chemistry,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Oscar,,Ces,EP/L015498/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015498%2F1
EPSRC Centre for Doctoral Training in Soft Matter and Functional Interfaces,EPSRC,CDT,2014-04-01,2022-09-30,4807570,Durham University,Chemistry,"Old Shire Hall, Old Elvet, Durham, County Durham, DH1 3HP, North East, United Kingdom",DH1 3HP,North East,Tom,,McLeish,EP/L015536/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015536%2F1
EPSRC Centre for Doctoral Training in Robotics and Autonomous Systems (RAS) in Edinburgh,EPSRC,CDT,2014-04-01,2022-09-30,5741640,Heriot-Watt University,Sch of Engineering and Physical Science,"Administration Building, Riccarton, Ricarton, Currie, EH14 4AS, Scotland, United Kingdom",EH14 4AS,Scotland,David,,Lane,EP/L016834/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016834%2F1
EPSRC Centre for Doctoral Training in Molecular Modelling and Materials Science,EPSRC,CDT,2014-04-01,2022-09-30,3821570,University College London,Chemistry,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Ivan,Paul,Parkin,EP/L015862/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015862%2F1
EPSRC Centre for Doctoral Training in High Performance Embedded and Distributed Systems,EPSRC,CDT,2014-04-01,2022-09-30,4081690,Imperial College London,Dept of Computing,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Wayne,,Luk,EP/L016796/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016796%2F1
EPSRC Centre for Doctoral Training in Power Networks at The University of Manchester,EPSRC,CDT,2014-04-01,2022-09-30,3948760,University of Manchester,Electrical and Electronic Engineering,"Oxford Road, Manchester, M13 9PL, North West, United Kingdom",M13 9PL,North West,Peter,,Crossley,EP/L016141/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016141%2F1
"EPSRC Centre for Doctoral Training in Polymers, Soft Matter and Colloids",EPSRC,CDT,2014-04-01,2022-09-30,4066460,University of Sheffield,Chemistry,"Firth Court, Western Bank, Sheffield, South Yorkshire, S10 2TN, Yorkshire and The Humber, United Kingdom",S10 2TN,Yorkshire and The Humber,Steven,,Armes,EP/L016281/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016281%2F1
EPSRC Centre for Doctoral Training in Theory and Simulation of Materials,EPSRC,CDT,2014-04-01,2022-09-30,4356840,Imperial College London,Dept of Physics,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Arash,,Mostofi,EP/L015579/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015579%2F1
EPSRC Centre for Doctoral Training in Complex Particulate Products and Processes,EPSRC,CDT,2014-05-01,2022-10-31,3585910,University of Leeds,Chemical and Process Engineering,"University of Leeds, Leeds, West Yorkshire, LS2 9JT, Yorkshire and The Humber, United Kingdom",LS2 9JT,Yorkshire and The Humber,Kevin,John,Roberts,EP/L015285/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015285%2F1
EPSRC Centre for Doctoral Training in Neurotechnology for Life and Health,EPSRC,CDT,2014-04-01,2022-09-30,4164300,Imperial College London,Dept of Bioengineering,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Simon,Ross,Schultz,EP/L016737/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016737%2F1
EPSRC Centre for Doctoral Training in Autonomous Intelligent Machines and Systems (AIMS),EPSRC,CDT,2014-04-01,2022-09-30,4548910,University of Oxford,Engineering Science,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Stephen,,Roberts,EP/L015897/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015897%2F1
EPSRC Centre for Doctoral Training in Nuclear Energy: Building UK Civil Nuclear Skills for Global Markets.,EPSRC,CDT,2014-04-01,2022-09-30,4153660,Imperial College London,Materials,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,William Edward (Bill),,Lee,EP/L015900/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015900%2F1
EPSRC CENTRE FOR DOCTORAL TRAINING IN STATISTICS &amp; OPERATIONAL RESEARCH IN PARTNERSHIP WITH INDUSTRY (STOR-i),EPSRC,CDT,2014-04-01,2022-09-30,3878130,Lancaster University,Mathematics and Statistics,"University House, Lancaster, Lancashire, LA1 4YW, North West, United Kingdom",LA1 4YW,North West,Jonathan,,Tawn,EP/L015692/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015692%2F1
EPSRC Centre for Doctoral Training in Statistical Applied Mathematics at Bath (SAMBa),EPSRC,CDT,2014-05-01,2022-10-31,3774210,University of Bath,Mathematical Sciences,"University of Bath, Claverton Down, Bath, Avon, BA2 7AY, South West, United Kingdom",BA2 7AY,South West,Andreas,Eou,Kyprianou,EP/L015684/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015684%2F1
EPSRC Centre for Doctoral Training in Water Informatics: Science and Engineering (WISE),EPSRC,CDT,2014-04-01,2022-09-30,5292700,University of Exeter,Engineering Computer Science and Maths,"University of Exeter, Clydesdale House, Clydesdale Road, Exeter, EX4 4QX, South West, United Kingdom",EX4 4QX,South West,Dragan,,Savic,EP/L016214/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016214%2F1
EPSRC Centre for Doctoral Training in Cloud Computing for Big Data,EPSRC,CDT,2014-05-01,2022-10-31,3503440,Newcastle University,Computing Sciences,"1 Park Terrace, Newcastle Upon Tyne, Tyne and Wear, NE1 7RU, North East, United Kingdom",NE1 7RU,North East,Paul,,Watson,EP/L015358/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015358%2F1
EPSRC Centre for Doctoral Training in Future Communications 2: : Training Tomorrow's Internet Innovators,EPSRC,CDT,2016-04-01,2022-09-30,3034320,University of Bristol,Electrical and Electronic Engineering,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,David,,Bull,EP/L016656/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016656%2F1
EPSRC Centre for Doctoral Training in Synthesis for Biology and Medicine,EPSRC,CDT,2014-04-01,2022-09-30,4811030,University of Oxford,Oxford Chemistry,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Darren,James,Dixon,EP/L015838/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015838%2F1
EPSRC Centre for Doctoral Training in the Advanced Characterisation of Materials,EPSRC,CDT,2014-05-01,2022-10-31,4226130,Imperial College London,Materials,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Stephen,John,Skinner,EP/L015277/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015277%2F1
EPSRC Centre for Doctoral Training in Computational Methods for Materials Science,EPSRC,CDT,2014-04-01,2022-09-30,4521210,University of Cambridge,Physics,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,Michael,Christopher,Payne,EP/L015552/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015552%2F1
EPSRC Centre for Doctoral Training in Carbon Capture and Storage and Cleaner Fossil Energy,EPSRC,CDT,2014-04-01,2022-09-30,3452110,University of Nottingham,Faculty of Engineering,"University Park, Nottingham, Nottinghamshire, NG7 2RD, East Midlands, United Kingdom",NG7 2RD,East Midlands,Colin,Edward,Snape,EP/L016362/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016362%2F1
EPSRC Centre for Doctoral Training in Analysis (Cambridge Centre for Analysis),EPSRC,CDT,2014-05-01,2022-10-31,3239840,University of Cambridge,Pure Maths and Mathematical Statistics,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,James,,Norris,EP/L016516/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016516%2F1
EPSRC Centre for Doctoral Training in Future Autonomous and Robotic Systems - FARSCOPE,EPSRC,CDT,2014-04-01,2022-09-30,4930860,University of Bristol,Aerospace Engineering,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Arthur,,Richards,EP/L015293/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015293%2F1
EPSRC Centre for Doctoral Training in Photonic Integration and Advanced Data Storage,EPSRC,CDT,2014-04-01,2022-09-30,3000000,Queen's University of Belfast,Sch of Mathematics and Physics,"University Road, Belfast, County Antrim, BT7 1NN, Northern Ireland, United Kingdom",BT7 1NN,Northern Ireland,Robert,,Bowman,EP/L015323/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015323%2F1
EPSRC Centre for Doctoral Training in Intelligent Games &amp; Game Intelligence (IGGI),EPSRC,CDT,2014-04-01,2022-09-30,5589510,University of York,Computer Science,"Heslington, York, North Yorkshire, YO10 5DD, Yorkshire and The Humber, United Kingdom",YO10 5DD,Yorkshire and The Humber,Peter,Ivan,Cowling,EP/L015846/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015846%2F1
EPSRC Centre for Doctoral Training in the Science and Technology of Fusion Energy,EPSRC,CDT,2014-04-01,2022-09-30,3732000,University of York,Physics,"Heslington, York, North Yorkshire, YO10 5DD, Yorkshire and The Humber, United Kingdom",YO10 5DD,Yorkshire and The Humber,Howard,,Wilson,EP/L01663X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01663X%2F1
Centre for Doctoral Training in Cyber Security at Royal Holloway: Renewal of the CS-CDT at RHUL,EPSRC,CDT,2016-10-01,2023-03-31,3454900,"Royal Holloway, University of London",Information Security,"Egham Hill, Egham, Surrey, TW20 0EX, South East, United Kingdom",TW20 0EX,South East,Carlos,,CID,EP/P009301/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FP009301%2F1
EPSRC and MRC Centre for Doctoral Training in Next Generation Statistical Science: The Oxford-Warwick Statistics Programme.,EPSRC,CDT,2014-04-01,2022-09-30,4263190,University of Oxford,Statistics,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Christopher,,Holmes,EP/L016710/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016710%2F1
EPSRC CENTRE FOR DOCTORAL TRAINING IN THE MATHEMATICS OF PLANET EARTH AT IMPERIAL COLLEGE LONDON AND THE UNIVERSITY OF READING,EPSRC,CDT,2014-04-01,2022-09-30,5463490,Imperial College London,Dept of Mathematics,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Dan,,Crisan,EP/L016613/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016613%2F1
EPSRC and ESRC Centre for Doctoral Training in Quantification and Management of Risk &amp; Uncertainty in Complex Systems &amp; Environments.,EPSRC,CDT,2014-10-01,2023-03-31,4113080,University of Liverpool,School of Engineering,"Senate House, Abercromby Square, Liverpool, L69 3BX, North West, United Kingdom",L69 3BX,North West,John,,Mottershead,EP/L015927/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015927%2F1
EPSRC Centre for Doctoral Training in Tissue Engineering and Regenerative Medicine; Innovation in Medical and Biological Engineering,EPSRC,CDT,2014-04-01,2022-09-30,3334100,University of Leeds,Mechanical Engineering,"University of Leeds, Leeds, West Yorkshire, LS2 9JT, Yorkshire and The Humber, United Kingdom",LS2 9JT,Yorkshire and The Humber,Joanne,Lisbeth,Tipper,EP/L014823/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL014823%2F1
EPSRC Centre for Doctoral Training in Fuel Cells and their Fuels - Clean Power for the 21st Century,EPSRC,CDT,2014-04-01,2022-09-30,4416320,University of Birmingham,Chemical Engineering,"Edgbaston Park Road, Edgbaston, B15 2TT, West Midlands, United Kingdom",B15 2TT,West Midlands,Robert,,Steinberger-Wilckens,EP/L015749/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015749%2F1
EPSRC Centre for Doctoral Training in Mathematical Analysis and its Applications:Maxwell Institute Graduate School in Analysis &amp; Applications - MIGSAA,EPSRC,CDT,2014-05-01,2022-10-31,4543510,University of Edinburgh,Sch of Mathematics,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Anthony,,Carbery,EP/L016508/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016508%2F1
The UK Doctoral Training Centre in Energy Demand Reduction and the Built Environment,EPSRC,CDT,2009-10-01,2018-03-31,5814410,University College London,"Bartlett Sch of Env, Energy & Resources","Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Robert,John,Lowe,EP/H009612/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FH009612%2F1
Advanced Composites Centre for Innovation &amp; Science (ACCIS) Doctoral Training Centre,EPSRC,CDT,2009-10-01,2018-03-31,7133150,University of Bristol,Aerospace Engineering,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Michael,,Wisnom,EP/G036772/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG036772%2F1
Doctoral Training Centre in Advanced Metallic Systems - Challenges in Global Competitiveness,EPSRC,CDT,2009-10-01,2018-03-31,6370660,University of Sheffield,Materials Science and Engineering,"Firth Court, Western Bank, Sheffield, South Yorkshire, S10 2TN, Yorkshire and The Humber, United Kingdom",S10 2TN,Yorkshire and The Humber,Bradley,Peter,Wynne,EP/G036950/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG036950%2F1
Cambridge NanoScience through Engineering to Application Doctoral Training Centre: Assembly of Functional NanoMaterials and NanoDevices,EPSRC,CDT,2009-10-01,2018-03-31,6758720,University of Cambridge,Physics,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,Jeremy,John,Baumberg,EP/G037221/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037221%2F1
Doctoral Training Centre in Digital Music and Media for the Creative Economy,EPSRC,CDT,2009-10-01,2018-03-31,5971210,"Queen Mary, University of London",Sch of Electronic Eng & Computer Science,"Mile End Road, London, E1 4NS, London, United Kingdom",E1 4NS,London,Mark,,Sandler,EP/G03723X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG03723X%2F1
Doctoral Training Centre in Science and Application of Plastic Electronic Materials,EPSRC,CDT,2009-10-01,2018-03-31,7293480,Imperial College London,Dept of Physics,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Jenny,,Nelson,EP/G037515/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037515%2F1
EPSRC Centre for Doctoral Training in Emergent Macromolecular Therapies (EMT): A National CDT linked to an EPSRC Centre for Innovative Manufacturing,EPSRC,CDT,2015-10-01,2022-09-30,3709820,University College London,Biochemical Engineering,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Paul,Anthony,Dalby,EP/L015218/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015218%2F1
EPSRC and MRC Centre for Doctoral Training in Optical Medical Imaging - Training the next generation of scientific entrepreneurs in healthcare tech.,EPSRC,CDT,2014-05-01,2022-10-31,4536460,University of Edinburgh,Sch of Chemistry,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Mark,,Bradley,EP/L016559/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016559%2F1
EPSRC Centre for Doctoral Training in Catalysis,EPSRC,CDT,2014-04-01,2022-09-30,4504580,Cardiff University,Chemistry,"Research & Consultancy, PO Box 923, Cardiff, South Glamorgan, CF10 3TE, Wales, United Kingdom",CF10 3TE,Wales,Graham,,Hutchings,EP/L016443/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016443%2F1
LSI Doctoral Training Centres - Medical devices doctoral training centre,EPSRC,CDT,2008-10-01,2018-03-31,4612580,University of Strathclyde,Biomedical Engineering,"16 Richmond Street, Glasgow, G1 1XQ, Scotland, United Kingdom",G1 1XQ,Scotland,Patricia,,Connolly,EP/F50036X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF50036X%2F1
EPSRC Centre for Doctoral Training in Bioprocess Engineering Leadership,EPSRC,CDT,2014-10-01,2023-03-31,4424690,University College London,Biochemical Engineering,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Gary,,Lye,EP/L01520X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01520X%2F1
EPSRC Centre for Doctoral Training in Composites Manufacture,EPSRC,CDT,2014-04-01,2022-09-30,3731260,University of Bristol,Aerospace Engineering,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Ivana,Katherine,Partridge,EP/L015102/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015102%2F1
EPSRC Centre for Doctoral Training in Medical Imaging,EPSRC,CDT,2014-04-01,2022-09-30,5686850,University College London,Medical Physics and Biomedical Eng,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Sebastien,,Ourselin,EP/L016478/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016478%2F1
EPSRC and MRC Centre for Doctoral Training in Biomedical Imaging,EPSRC,CDT,2014-05-01,2022-10-31,3864870,University of Oxford,Biomedical Imaging CDT,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Peter,,Jezzard,EP/L016052/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016052%2F1
EPSRC Centre for Doctoral Training in Next Generation Computational Modelling,EPSRC,CDT,2014-04-01,2022-09-30,3941020,University of Southampton,Faculty of Engineering & the Environment,"Administration Building, Highfield, Southampton, Hampshire, SO17 1BJ, South East, United Kingdom",SO17 1BJ,South East,Hans,,Fangohr,EP/L015382/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015382%2F1
EPSRC Centre for Doctoral Training in Innovative Metal Processing IMPaCT,EPSRC,CDT,2014-04-01,2022-09-30,3118340,University of Leicester,Engineering,"University Road, Leicester, Leicestershire, LE1 7RH, East Midlands, United Kingdom",LE1 7RH,East Midlands,Hongbiao,,Dong,EP/L016206/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016206%2F1
EPSRC Centre for Doctoral Training in Delivering Quantum Technologies,EPSRC,CDT,2014-04-01,2022-09-30,5004660,University College London,London Centre for Nanotechnology,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Daniel Edward,,Browne,EP/L015242/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015242%2F1
Oxford University Centre for Doctoral Training in Cyber Security,EPSRC,CDT,2013-04-01,2019-12-31,3662580,University of Oxford,Computer Science,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Andrew,,Martin,EP/K035606/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FK035606%2F1
