title,funder,type,start,end,award_in_pounds,lead_org,lead_org_dept,lead_org_address,lead_org_postcode,lead_org_region,grant_holder_firstname,grant_holder_othernames,grant_holder_surname,gtr_project_reference,gtr_url
EPSRC Centre for Doctoral Training in Data Science,EPSRC,CDT,2014-04-01,2022-09-30,4726270,University of Edinburgh,Sch of Informatics,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Chris,,Williams,EP/L016427/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016427%2F1
EPSRC Centre for Doctoral Training in Formulation Engineering,EPSRC,CDT,2014-10-01,2023-03-31,3609850,University of Birmingham,Chemical Engineering,"Edgbaston Park Road, Edgbaston, B15 2TT, West Midlands, United Kingdom",B15 2TT,West Midlands,Peter,Jonathan,Fryer,EP/L015153/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015153%2F1
EPSRC Centre for Doctoral Training in Quantitative NDE,EPSRC,CDT,2015-04-01,2022-09-30,3033180,Imperial College London,Dept of Mechanical Engineering,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Peter,,Cawley,EP/L015587/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015587%2F1
EPSRC Centre for Doctoral Training in Functional Materials: The BCFN,EPSRC,CDT,2014-04-01,2022-09-30,4555660,University of Bristol,Physics,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Terence,James,McMaster,EP/L016648/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016648%2F1
EPSRC Centre for Doctoral Training in Digital Civics,EPSRC,CDT,2014-04-01,2022-09-30,4707330,Newcastle University,Computing Sciences,"1 Park Terrace, Newcastle Upon Tyne, Tyne and Wear, NE1 7RU, North East, United Kingdom",NE1 7RU,North East,Patrick,,Olivier,EP/L016176/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016176%2F1
Warwick Complexity Science Doctoral Training Centre 2,EPSRC,CDT,2011-10-01,2017-09-30,3442540,University of Warwick,Physics,"Warwickshire, Coventry, West Midlands, CV4 7AL, West Midlands, United Kingdom",CV4 7AL,West Midlands,Robin,Christopher,Ball,EP/I01358X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FI01358X%2F1
Wales ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,14239700,Cardiff University,Registry,"Research & Consultancy, PO Box 923, Cardiff, South Glamorgan, CF10 3TE, Wales, United Kingdom",CF10 3TE,Wales,Amanda,,Rouse,ES/J500197/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500197%2F1
LSI Doctoral Training Centres - Doctoral Training Centre in Cell &amp; Proteomic Technologies,EPSRC,CDT,2008-10-01,2018-03-31,4820420,University of Glasgow,School of Life Sciences,"University Avenue, Glasgow, G12 8QQ, Scotland, United Kingdom",G12 8QQ,Scotland,Jonathan,,Cooper,EP/F500424/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF500424%2F1
LSI Doctoral Training Centres - Molecular organisation and assembly in cells (MOAC) doctoral training centre,EPSRC,CDT,2008-10-01,2018-03-31,5496420,University of Warwick,Chemistry,"Warwickshire, Coventry, West Midlands, CV4 7AL, West Midlands, United Kingdom",CV4 7AL,West Midlands,Alison,,Rodger,EP/F500378/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF500378%2F1
Queen Mary and Goldsmiths ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,4595040,"Queen Mary, University of London",English,"Mile End Road, London, E1 4NS, London, United Kingdom",E1 4NS,London,Virginia,Grace,Davis,ES/J500124/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500124%2F1
North West ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,24718100,University of Liverpool,Graduate School,"Senate House, Abercromby Square, Liverpool, L69 3BX, North West, United Kingdom",L69 3BX,North West,Peter,William,Batey,ES/J500094/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500094%2F1
Cambridge &amp; Cranfield Doctoral Training Centre in Ultra Precision,EPSRC,CDT,2012-10-01,2019-03-31,2566790,University of Cambridge,Engineering,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,William,,O'Neill,EP/K503241/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FK503241%2F1
London Business School ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,2946600,London Business School,Research and Faculty Office,"Sussex Place, Regents Park, London, NW1 4SA, London, United Kingdom",NW1 4SA,London,Phanish,,Puranam,ES/J500069/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500069%2F1
University of Southampton ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,7438930,University of Southampton,School of Social Sciences,"Administration Building, Highfield, Southampton, Hampshire, SO17 1BJ, South East, United Kingdom",SO17 1BJ,South East,Jane,Cecelia,Falkingham,ES/J500161/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500161%2F1
University of Nottingham ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,7190820,University of Nottingham,Research and Graduate Services,"University Park, Nottingham, Nottinghamshire, NG7 2RD, East Midlands, United Kingdom",NG7 2RD,East Midlands,Claire,,O'Malley,ES/J500100/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500100%2F1
South West ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,15744100,University of Bristol,Research and Enterprise Development,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Judith,,Squires,ES/J50015X/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ50015X%2F1
"Doctoral Training Centre in Hydrogen, Fuel Cells and their Applications",EPSRC,CDT,2009-10-01,2018-03-31,5542950,University of Birmingham,Chemical Engineering,"Edgbaston Park Road, Edgbaston, B15 2TT, West Midlands, United Kingdom",B15 2TT,West Midlands,Kevin,,Kendall,EP/G037116/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037116%2F1
A Holistic Doctoral Training Centre for Chemical Synthesis,EPSRC,CDT,2009-10-01,2018-03-31,8086500,University of Bristol,Chemistry,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Kevin,Iain,Booker-Milburn,EP/G036764/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG036764%2F1
South East ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,9519310,University of Surrey,Psychology,"Registry, Stag Hill, Guildford, Surrey, GU2 7XH, South East, United Kingdom",GU2 7XH,South East,Chris,,Fife-Schaw,ES/J500148/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500148%2F1
University of Warwick ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-03,2020-09-30,10904000,University of Warwick,Research Support Services,"Warwickshire, Coventry, West Midlands, CV4 7AL, West Midlands, United Kingdom",CV4 7AL,West Midlands,Michael,,Saward,ES/J500203/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500203%2F1
University of Essex ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,6977360,University of Essex,Sociology,"Wivenhoe Park, Colchester, Essex, CO4 3SQ, East of England, United Kingdom",CO4 3SQ,East of England,Pamela,,Cox,ES/J500045/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500045%2F1
University of Cambridge ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,9930060,University of Cambridge,Board of Graduate Studies,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,Loraine,Ruth,Gelsthorpe,ES/J500033/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500033%2F1
University of Oxford ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,17188400,University of Oxford,Social Sciences Division,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Roger,J,Goodman,ES/J500112/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500112%2F1
University College London ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,13213000,University College London,Economics,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Stephen,Malcolm,Hart,ES/J500185/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500185%2F1
North East ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,10222400,Durham University,Archaeology,"Old Shire Hall, Old Elvet, Durham, County Durham, DH1 3HP, North East, United Kingdom",DH1 3HP,North East,Ian,,Greener,ES/J500082/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500082%2F1
University of Birmingham ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,5503660,University of Birmingham,The Registrar,"Edgbaston Park Road, Edgbaston, B15 2TT, West Midlands, United Kingdom",B15 2TT,West Midlands,Hilary,,Watson,ES/J50001X/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ50001X%2F1
London School of Economics ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,15316400,London School of Economics & Pol Sci,Research & Project Development Division,"Houghton Street, Aldwych, London, WC2A 2AE, London, United Kingdom",WC2A 2AE,London,Janet,Margaret,Hartley,ES/J500070/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500070%2F1
White Rose ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,18443900,University of Sheffield,Geography,"Firth Court, Western Bank, Sheffield, South Yorkshire, S10 2TN, Yorkshire and The Humber, United Kingdom",S10 2TN,Yorkshire and The Humber,Martin John,,Smith,ES/J500215/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500215%2F1
Kings College London ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,6344210,King's College London,SSPP School Office,"Capital House, 2nd Floor, Guys Campus, 42 Weston Street, London, SE1 3QD, London, United Kingdom",SE1 3QD,London,Jennie,,Eldridge,ES/J500057/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500057%2F1
University of Sussex ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,4357090,University of Sussex,Research and Enterprise Services,"The Administration, Sussex House, Falmer, Brighton, East Sussex, BN1 9RH, South East, United Kingdom",BN1 9RH,South East,Alan,,Garnham,ES/J500173/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500173%2F1
Bloomsbury Colleges ESRC Doctoral Training Centre DTG 2011,ESRC,CDT,2011-10-01,2020-09-30,11269900,University College London,Doctoral School,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Andrew,,Tolmie,ES/J500021/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500021%2F1
Centre for Doctoral Training in Basic Technologies for Molecular-Scale Engineering,EPSRC,CDT,2011-10-01,2018-09-30,1999640,University of Leeds,Electronic and Electrical Engineering,"University of Leeds, Leeds, West Yorkshire, LS2 9JT, Yorkshire and The Humber, United Kingdom",LS2 9JT,Yorkshire and The Humber,Jamie,,Hobbs,EP/J500124/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FJ500124%2F1
EPSRC Centre for Doctoral Training in Sustainable Materials and Manufacturing (EngD),EPSRC,CDT,2014-05-01,2022-10-31,3358440,University of Warwick,WMG,"Warwickshire, Coventry, West Midlands, CV4 7AL, West Midlands, United Kingdom",CV4 7AL,West Midlands,Kerry,Emmett Arthur,Kirwan,EP/L016389/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016389%2F1
EPSRC Centre for Doctoral Training in Energy Storage and its Applications,EPSRC,CDT,2014-04-01,2022-09-30,4078780,University of Sheffield,Chemical & Biological Engineering,"Firth Court, Western Bank, Sheffield, South Yorkshire, S10 2TN, Yorkshire and The Humber, United Kingdom",S10 2TN,Yorkshire and The Humber,Peter,Joseph,Hall,EP/L016818/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016818%2F1
EPSRC Centre for Doctoral Training in Geometry and Number Theory at the Interface,EPSRC,CDT,2014-04-01,2022-09-30,4696650,University College London,Mathematics,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Michael,,Singer,EP/L015234/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015234%2F1
EPSRC Centre for Doctoral Training in Cross-Disciplinary Approaches to Non-Equilibrium Systems,EPSRC,CDT,2014-05-01,2022-10-31,3868980,King's College London,Mathematics,"Capital House, 2nd Floor, Guys Campus, 42 Weston Street, London, SE1 3QD, London, United Kingdom",SE1 3QD,London,Peter,,Sollich,EP/L015854/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015854%2F1
EPSRC Centre for Doctoral Training in Engineering for the Water Sector (STREAM IDC),EPSRC,CDT,2014-04-01,2022-09-30,3678060,Cranfield University,"School of Water, Energy and Environment","Cranfield, Bedford, Bedfordshire, MK43 0AL, East of England, United Kingdom",MK43 0AL,East of England,Paul,,Jeffrey,EP/L015412/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015412%2F1
EPSRC Centre for Doctoral Training in Future Power Networks and Smart Grids,EPSRC,CDT,2014-04-01,2022-09-30,4404160,University of Strathclyde,Electronic and Electrical Engineering,"16 Richmond Street, Glasgow, G1 1XQ, Scotland, United Kingdom",G1 1XQ,Scotland,Stephen,,McArthur,EP/L015471/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015471%2F1
EPSRC Centre for Doctoral Training in Advanced Metallic Systems - Challenges in Future Metals Manufacturing,EPSRC,CDT,2014-04-01,2022-09-30,3485040,University of Sheffield,Materials Science and Engineering,"Firth Court, Western Bank, Sheffield, South Yorkshire, S10 2TN, Yorkshire and The Humber, United Kingdom",S10 2TN,Yorkshire and The Humber,Bradley,Peter,Wynne,EP/L016273/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016273%2F1
EPSRC Centre for Doctoral Training in Micro- and NanoMaterials and Technologies,EPSRC,CDT,2014-04-01,2022-09-30,3193850,University of Surrey,Mechanical Engineering Sciences,"Registry, Stag Hill, Guildford, Surrey, GU2 7XH, South East, United Kingdom",GU2 7XH,South East,Robert,Andrew,Dorey,EP/L016788/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016788%2F1
EPSRC and MRC Centre for Doctoral Training in Systems Approaches to Biomedical Science,EPSRC,CDT,2014-10-06,2023-04-05,3552380,University of Oxford,"Mathematical, Physical&Life Sciences Div","University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Charlotte,,Deane,EP/L016044/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016044%2F1
From Targeted Therapeutics to Next-Generation Medicines,EPSRC,CDT,2011-10-01,2017-09-30,1330810,University of Nottingham,Sch of Pharmacy,"University Park, Nottingham, Nottinghamshire, NG7 2RD, East Midlands, United Kingdom",NG7 2RD,East Midlands,Cameron,,Alexander,EP/I01375X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FI01375X%2F1
DTC ENERGY: Technologies for a low carbon future,EPSRC,CDT,2009-10-01,2018-03-31,6550560,University of Leeds,Chemical and Process Engineering,"University of Leeds, Leeds, West Yorkshire, LS2 9JT, Yorkshire and The Humber, United Kingdom",LS2 9JT,Yorkshire and The Humber,Paul,,Williams,EP/G036608/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG036608%2F1
EPSRC CDT in Medical Devices &amp; Health Technologies,EPSRC,CDT,2014-04-01,2022-09-30,4097770,University of Strathclyde,Biomedical Engineering,"16 Richmond Street, Glasgow, G1 1XQ, Scotland, United Kingdom",G1 1XQ,Scotland,Patricia,,Connolly,EP/L015595/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015595%2F1
"Nuclear Fission Research, Science and Technology DTC (Nuclear FiRST)- Underpinning UK Energy and Defence Strategies",EPSRC,CDT,2009-10-01,2018-03-31,7071240,University of Manchester,Chemistry,"Oxford Road, Manchester, M13 9PL, North West, United Kingdom",M13 9PL,North West,Francis,,Livens,EP/G037140/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037140%2F1
LSI DTCs 2007: Physical sciences of imaging in the biomedical sciences (PSIBS),EPSRC,CDT,2008-10-01,2018-03-31,7181440,University of Birmingham,School of Chemistry,"Edgbaston Park Road, Edgbaston, B15 2TT, West Midlands, United Kingdom",B15 2TT,West Midlands,Michael,John,Hannon,EP/F50053X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF50053X%2F1
"Future Communications: People, Power and Performanace",EPSRC,CDT,2011-04-01,2019-09-30,2207650,University of Bristol,Electrical and Electronic Engineering,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,David,,Bull,EP/I028153/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FI028153%2F1
Analysis: from theory to applications,EPSRC,CDT,2010-10-01,2017-09-30,3965030,University of Cambridge,Pure Maths and Mathematical Statistics,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,James,,Norris,EP/H023348/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FH023348%2F1
Securing the Future: Photonic Systems Development,EPSRC,CDT,2009-10-01,2018-03-31,7190020,University College London,Electronic and Electrical Engineering,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Alwyn,,Seeds,EP/G037256/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037256%2F1
DTP 2016-2017 University of Edinburgh,EPSRC,CDT,2016-10-01,2021-09-30,5843460,University of Edinburgh,College of Science and Engineering,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Julia,Miller,Ferguson,EP/N509644/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509644%2F1
Training &amp; Skills Hub in Quantum Systems Engineering: The Quantum Enterprise Hub,EPSRC,CDT,2016-04-01,2021-03-31,4411280,University of Bristol,Physics,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Mark,Gerard,Thompson,EP/P510269/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FP510269%2F1
Scottish DTC GCRF Postdoctoral Fellowships 2016 (pilot),ESRC,CDT,2016-01-01,2016-09-30,500000,University of Edinburgh,Sch of Social and Political Science,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Graham,Paul,Crow,ES/P50063X/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FP50063X%2F1
Oxford DTC GCRF Postdoctoral Fellowships 2016 (pilot),ESRC,CDT,2016-10-01,2017-09-30,500000,University of Oxford,Education,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,David,,Mills,ES/P500641/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FP500641%2F1
Controlled Quantum Dynamics - The CQD-DTC,EPSRC,CDT,2009-10-01,2018-03-31,6719950,Imperial College London,Dept of Physics,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Myungshik,,Kim,EP/G037043/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037043%2F1
Ubiquitous Computing for a Digital Economy,EPSRC,CDT,2009-10-01,2018-03-31,5703940,University of Nottingham,School of Computer Science,"University Park, Nottingham, Nottinghamshire, NG7 2RD, East Midlands, United Kingdom",NG7 2RD,East Midlands,Steve,,Benford,EP/G037574/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037574%2F1
South West DTC GCRF Postdoctoral Fellowships 2016 (pilot),ESRC,CDT,2016-10-01,2017-09-30,600000,University of Bristol,Research and Enterprise Development,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Sally,,Barnes,ES/P500628/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FP500628%2F1
North West DTC GCRF Postdoctoral Fellowships 2016 (pilot),ESRC,CDT,2016-10-01,2017-09-30,600000,University of Liverpool,Graduate School,"Senate House, Abercromby Square, Liverpool, L69 3BX, North West, United Kingdom",L69 3BX,North West,Gabriel,Gray,Mythen,ES/P500616/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FP500616%2F1
UCL/Bloomsbury DTC GCRF Postdoctoral Fellowships 2016 (pilot),ESRC,CDT,2016-10-01,2017-09-30,700000,University College London,Economics,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Andrew,,Tolmie,ES/P500653/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FP500653%2F1
Cyber Security CDT Phase Two (University of Oxford),EPSRC,CDT,2016-10-01,2023-03-31,3489110,University of Oxford,Computer Science,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Andrew,,Martin,EP/P00881X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FP00881X%2F1
"Training &amp; Skills Hub in Quantum Systems Engineering: innovation in Quantum Business - Applications, Technology and Engineering (InQuBATE)",EPSRC,CDT,2016-04-01,2021-03-31,3597370,University College London,London Centre for Nanotechnology,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Andrew,,Fisher,EP/P510270/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FP510270%2F1
DTP 2016-2017 University of Bristol,EPSRC,CDT,2016-10-01,2021-09-30,8601990,University of Bristol,Senior Faculty Accountant,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Jane,,FitzWalter,EP/N509619/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509619%2F1
DTP 2016-2017 Loughborough University,EPSRC,CDT,2016-10-01,2021-09-30,3779370,Loughborough University,Research Student Office,"Loughborough University, Loughborough, Leicestershire, LE11 3TU, East Midlands, United Kingdom",LE11 3TU,East Midlands,Brigette,,Vale,EP/N509516/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509516%2F1
DTP 2016-2017 Durham University,EPSRC,CDT,2016-10-01,2021-09-30,1613600,Durham University,Student Financial Support,"Old Shire Hall, Old Elvet, Durham, County Durham, DH1 3HP, North East, United Kingdom",DH1 3HP,North East,Andrea,,Bailey,EP/N509462/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509462%2F1
DTP 2016-2017 University of Oxford,EPSRC,CDT,2016-10-01,2021-09-30,13509900,University of Oxford,"Mathematical, Physical&Life Sciences Div","University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Martin,,Williams,EP/N509711/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509711%2F1
DTP 2016-2017 University of Brighton,EPSRC,CDT,2016-10-01,2021-09-30,508694,University of Brighton,Senior Management Team,"Cockcroft Building M24, Lewes Road, Brighton, East Sussex, BN2 2GJ, South East, United Kingdom",BN2 2GJ,South East,Neil,,Ravenscroft,EP/N509607/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509607%2F1
DTP 2016-2017 Imperal College,EPSRC,CDT,2016-10-01,2021-09-30,18685600,Imperial College London,Research Office,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Malcolm,,Aldridge,EP/N509486/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509486%2F1
Training &amp; Skills Hub in Quantum Systems Engineering: Imperial Centre for Quantum Engineering &amp; Science,EPSRC,CDT,2016-04-01,2021-03-31,3044610,Imperial College London,Dept of Physics,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Myungshik,,Kim,EP/P510257/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FP510257%2F1
DTP 2016-2017 University College London,EPSRC,CDT,2016-10-01,2021-09-30,13171600,University College London,Research Services,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Ian David Lockhart,,Bogle,EP/N509577/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509577%2F1
The Digital Economy Innovation Centre,EPSRC,CDT,2009-10-01,2018-03-31,5969320,Lancaster University,Computing & Communications,"University House, Lancaster, Lancashire, LA1 4YW, North West, United Kingdom",LA1 4YW,North West,Gordon,,Blair,EP/G037582/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037582%2F1
Industrial Doctorate Centre in Composites Manufacture,EPSRC,CDT,2012-10-01,2019-03-31,3926970,University of Bristol,Aerospace Engineering,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Ivana,Katherine,Partridge,EP/K50323X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FK50323X%2F1
DTP 2016-2017 University of York,EPSRC,CDT,2016-10-01,2021-09-30,4067670,University of York,Physics,"Heslington, York, North Yorkshire, YO10 5DD, Yorkshire and The Humber, United Kingdom",YO10 5DD,Yorkshire and The Humber,Brian,,Fulton,EP/N509802/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509802%2F1
DTP 2016-2017 King's College London,EPSRC,CDT,2016-10-01,2021-09-30,1994760,King's College London,King's College London Central Offices,"Capital House, 2nd Floor, Guys Campus, 42 Weston Street, London, SE1 3QD, London, United Kingdom",SE1 3QD,London,Eva,,Broer,EP/N509498/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FN509498%2F1
